,_id,country,date_of_birth,ep_id,full_name,height,hometown,position,scout_text,shoots,weight,youth_team
1207,5dd2e7dd646d56e8589e74d8,Canada,"Mar 20, 1997",153111,James Hilsendager,185,Lloydminster,D,,L,89,-
1208,5dd2e7df646d56e8589e74e8,Canada,"Mar 29, 1996",191376,Clark Bishop,185,John,C,,L,90,Avalon Celtics MHA
1209,5dd2e7e0646d56e8589e74f4,Canada,"Oct 24, 1994",84740,Eric Roy,191,Meadow,D,,L,82,-
1210,5dd2e7e2646d56e8589e7502,Canada,"Sep 02, 1989",37680,Stephen Ceccanese,176,Toronto,LW,,L,75,-
1211,5dd2e7e3646d56e8589e750c,Canada,"Sep 25, 1991",37624,Josh Shalla,185,Oshawa,LW,,L,92,-
1212,5dd2e7e4646d56e8589e751f,Canada,"Jan 23, 1991",25906,Brett Lyon,185,Grand,LW,,R,84,-
1213,5dd2e7e5646d56e8589e7536,Finland,"Mar 06, 1999",302228,Eemeli Räsänen,200,Joensuu,D,,R,95,Jokipojat
1214,5dd2e7e7646d56e8589e753a,Canada,"Jan 22, 1990",37695,Joe Vanni,183,Caledonia,RW,,R,90,-
1215,5dd2e7e7646d56e8589e7548,Canada,"Feb 15, 1988",14660,Michael MacAngus,183,Edmonton,LW,,L,85,-
1216,5dd2e7e8646d56e8589e7555,Canada,"Feb 24, 1998",256553,Jordan Martel,185,Chicoutimi,RW,,R,84,-
1217,5dd2e7e9646d56e8589e755e,Canada,"Feb 09, 2001",286938,Dylan Cozens,191,Whitehorse,C/RW,,R,84,Whitehorse MHA
1218,5dd2e7ea646d56e8589e7568,Canada,"Apr 03, 1991",37432,Andrew Langan,170,Quispamsis,RW,,R,64,-
1219,5dd2e7eb646d56e8589e7579,Canada,"May 07, 1988",13594,Ian Duval,184,Winnipeg,C,,L,82,-
1220,5dd2e7ec646d56e8589e7588,Czech,"Apr 28, 1986",9226,David Krejci,183,Sternberk,C,,R,85,HC Olomouc
1221,5dd2e7ed646d56e8589e759b,Canada,"Apr 12, 1993",25636,Ryan Nugent,184,Burnaby,C/LW,,L,83,Burnaby Winter Club
1222,5dd2e7ee646d56e8589e75ac,Canada,"Sep 20, 1986",71575,Éric Bégin,186,Greenfield,D,,L,92,-
1223,5dd2e7f0646d56e8589e75c1,Sweden,"Jan 18, 1999",266319,Rickard Hugg,179,Hudiksvall,C/LW,,L,86,Hudiksvalls HC
1224,5dd2e7f1646d56e8589e75c4,Slovenia,"Nov 23, 1989",13589,Anze Ropret,186,Ljubljana,LW,,R,87,Olimpija Ljubljana
1225,5dd2e7f2646d56e8589e75c6,Canada,"Oct 26, 1992",45600,Joseph Cramarossa,183,Markham,C/LW,,L,87,-
1226,5dd2e7f3646d56e8589e75d9,Canada,"Oct 12, 1994",85013,Sean Monahan,191,Brampton,C,,L,88,Brampton MHA
1227,5dd2e7f4646d56e8589e75e5,Canada,"Oct 19, 1990",30925,Chris DeSousa,175,Mississauga,C,,L,86,-
1228,5dd2e7f5646d56e8589e75f8,Canada,"Jan 03, 2000",292548,Kaeden Taphorn,185,Yorkton,F,,L,80,-
1229,5dd2e7f6646d56e8589e7604,Germany,"Mar 19, 1995",71907,Tim Bender,180,Mannheim,D,,L,80,Mannheimer ERC
1230,5dd2e7f7646d56e8589e7606,Canada,"Aug 05, 1998",269485,Franco Sproviero,175,Sarnia,D,,L,73,-
1231,5dd2e7f9646d56e8589e7610,Canada,"May 08, 1986",27335,Sébastien Côté,173,Matane,C,,L,72,-
1232,5dd2e7fb646d56e8589e761e,Canada,"Jan 10, 1996",204054,Cristiano DiGiacinto,180,Hamilton,LW,,L,83,-
1233,5dd2e7fc646d56e8589e762c,Canada,"Nov 11, 1987",177909,Francis Cloutier,197,Brossard,LW,,L,99,-
1234,5dd2e7fd646d56e8589e7632,Canada,"May 12, 1999",326271,Scoley Dow,185,Wallbridge,LW,,L,86,-
1235,5dd2e7ff646d56e8589e763a,Canada,"Oct 10, 1992",48359,Teal Burns,180,Victoria,C,,L,86,-
1236,5dd2e7ff646d56e8589e764c,Canada,"Aug 22, 1991",14739,Brayden Schenn,185,Saskatoon,C/W,,L,91,Saskatoon MHA
1237,5dd2e800646d56e8589e7662,Canada,"Jan 23, 1993",45173,Lucas Lessio,185,Maple,LW/RW,,L,96,Toronto Marlboros MHA
1238,5dd2e801646d56e8589e7671,Canada,"Jun 26, 1987",12140,Mathieu Labrie,185,Quentin,D,,L,89,-
1239,5dd2e802646d56e8589e7682,Canada,"Feb 22, 1991",32783,Brett Ponich,200,Edmonton,D,,L,02,-
1240,5dd2e804646d56e8589e7697,Austria,"Jun 19, 1986",15501,Thomas Raffl,194,Villach,LW/RW,,L,97,Villacher SV
1241,5dd2e805646d56e8589e769c,Canada,"Jun 30, 1987",185499,Brady Mason,183,West,F,,L,91,-
1242,5dd2e807646d56e8589e76a2,Canada,"Jul 21, 1989",15742,Alexander Rodgers,175,Salmon,LW,,L,70,-
1243,5dd2e808646d56e8589e76b2,Canada,"Jan 09, 1995",129015,Dylan Labbé,188,Georges,D,,L,93,-
1244,5dd2e80a646d56e8589e76c1,Canada,"Mar 17, 1986",11124,David Laliberté,185,Liboire,RW,,R,92,-
1245,5dd2e80b646d56e8589e76d4,Canada,"Sep 02, 1998",209210,Tyson Gruninger,183,Drayton,RW,,R,80,-
1246,5dd2e80c646d56e8589e76e2,Canada,"Dec 16, 1986",48570,Jordan Grant,191,Barrie,LW,,L,95,-
1247,5dd2e80e646d56e8589e76ec,Canada,"Jan 27, 1999",273797,Fedor Gordeev,200,Toronto,D,,L,02,-
1248,5dd2e80f646d56e8589e76f8,Canada,"May 28, 1992",33552,TJ Foster,180,Slave,C/RW,,L,79,-
1249,5dd2e811646d56e8589e7707,Canada,"Aug 16, 1988",11333,Matt Caria,183,Sault,C,,L,85,Soo Peewee
1250,5dd2e812646d56e8589e7719,Canada,"Sep 16, 1992",45171,Jonathan Narbonne,183,Laval,D,,R,83,-
1251,5dd2e813646d56e8589e7728,Russia,"Feb 22, 1993",58562,Anton Zlobin,181,Moskva,RW/LW,,R,90,Spartak Moskva
1252,5dd2e813646d56e8589e7731,Canada,"Nov 24, 1995",84609,Dryden Hunt,182,Cranbrook,LW,,L,87,-
1253,5dd2e814646d56e8589e7742,Canada,"Feb 17, 1994",94992,Kyle Farrell,173,Howie,C,,L,82,Country Islanders
1254,5dd2e816646d56e8589e774e,Canada,"Feb 09, 1992",33658,Gregg Sutch,188,Scarborough,RW,,R,91,York Simcoe MHA
1255,5dd2e817646d56e8589e7756,Canada,"Apr 13, 1987",83051,Kyle Lamb,181,Newmarket,D,,R,84,-
1256,5dd2e818646d56e8589e7761,Canada,"Feb 19, 1993",37119,Mitch Topping,185,Deer,D,,L,86,-
1257,5dd2e819646d56e8589e776e,Canada,"Nov 01, 1989",15588,Steven Tarasuk,179,Thornhill,D,,R,82,-
1258,5dd2e81c646d56e8589e7788,Canada,"Oct 31, 1997",120814,River Beattie,185,Sherwood,RW,,R,86,-
1259,5dd2e81c646d56e8589e7791,Canada,"Nov 30, 1997",108439,Matt Fonteyne,178,Wetaskiwin,LW,,L,82,-
1260,5dd2e81d646d56e8589e779f,Canada,"Nov 05, 1993",48393,Colton Sissons,185,North,C/W,,R,91,-
1261,5dd2e81e646d56e8589e77ae,Canada,"Aug 25, 1986",96329,Jesse Zetariuk,191,Brandon,D,,L,92,-
1262,5dd2e81f646d56e8589e77bc,Canada,"Apr 08, 1989",37232,Tyler Penny,181,Weyburn,RW,,R,84,-
1263,5dd2e820646d56e8589e77c9,Canada,"Nov 23, 1997",195639,Cole Reginato,175,Sydney,F,,L,75,-
1264,5dd2e821646d56e8589e77d3,Canada,"Jan 01, 1999",299158,Travis Walton,191,Abbotsford,LW,,L,90,-
1265,5dd2e823646d56e8589e77dc,Czech,"Feb 17, 1995",100867,Jan Kostalek,185,Praha,D,,R,82,HC Sparta Praha
1266,5dd2e824646d56e8589e77e4,Canada,"Jul 29, 1990",37572,Tye McGinn,191,Fergus,LW/RW,,L,93,-
1267,5dd2e825646d56e8589e77fb,USA,"Feb 12, 1994",74611,Alex Galchenyuk,185,Milwaukee,C/LW,,L,94,HC Sierre
1268,5dd2e827646d56e8589e7808,Canada,"Apr 07, 1995",83623,Logan Harland,178,Paradise,LW/C,,L,87,-
1269,5dd2e828646d56e8589e7815,Canada,"Sep 13, 1987",216560,,191,Swift,D,,R,88,-
1270,5dd2e829646d56e8589e7826,Finland,"Feb 28, 1999",325852,Saku Vesterinen,183,Siilinjärvi,D,,R,83,KalPa
1271,5dd2e82a646d56e8589e7829,Canada,"Feb 13, 1999",297962,Nick McHugh,180,Gloucester,LW,,L,75,Leitrim MHA
1272,5dd2e82c646d56e8589e7834,Canada,"Apr 26, 1990",37288,Michaël Devos,183,Sorel,C,,L,81,-
1273,5dd2e82d646d56e8589e7843,Canada,"May 03, 1992",24082,Brendan Ranford,178,Edmonton,LW/RW,,L,93,Canadian Athletic Club
1274,5dd2e82e646d56e8589e7854,Canada,"Jan 09, 1987",187094,Kirk Meaver,191,Williams,F,,R,86,-
1275,5dd2e830646d56e8589e785c,Canada,"May 31, 1988",56756,Ryan McInerney,175,Oakville,C,,L,77,-
1276,5dd2e831646d56e8589e7862,Canada,"Jun 29, 1988",16714,Michael Dubuc,187,Granby,LW,,L,80,-
1277,5dd2e832646d56e8589e786f,Canada,"Sep 07, 1986",12406,Andrew MacDonald,185,Judique,D,,L,86,-
1278,5dd2e833646d56e8589e7887,Canada,"Sep 11, 1995",117017,Hunter Smith,200,Windsor,RW,,R,05,-
1279,5dd2e835646d56e8589e7892,Canada,"Jan 08, 1999",201534,Maxime Comtois,189,Longueuil,LW,,L,94,AMH Ste-Martine
1280,5dd2e837646d56e8589e789d,Czech,"Jul 04, 1990",13939,Jan Kupec,176,,C,,R,65,-
1281,5dd2e838646d56e8589e789f,Russia,"Apr 12, 1996",168681,Ivan Nikolishin,175,Moskva,C/LW,,L,80,CSKA Moskva
1282,5dd2e839646d56e8589e78a3,Canada,"Aug 15, 1991",37452,Patrick Delisle,186,Québec,C,,L,88,-
1283,5dd2e83b646d56e8589e78af,USA,"Mar 01, 1988",37880,Joe Tolles,184,Toledo,D,,L,82,-
1284,5dd2e83c646d56e8589e78cd,Canada,"Sep 21, 1995",128241,Jérémy Lépine,183,Châteauguay,C,,L,91,-
1285,5dd2e83c646d56e8589e78d5,Canada,"Mar 21, 1997",245120,Maurizio Colella,183,Tottenham,LW,,L,85,-
1286,5dd2e83e646d56e8589e78e3,Canada,"Mar 18, 1993",50095,Collin Valcourt,188,Prince,LW,,L,98,-
1287,5dd2e83f646d56e8589e78f2,Russia,"Jun 16, 1999",312819,Dmitri Samorukov,191,Volgograd,D,,L,89,CSKA Moskva
1288,5dd2e841646d56e8589e78f8,Canada,"Jan 06, 1987",56385,Tony Rizzi,193,Sault,RW,,R,92,-
1289,5dd2e842646d56e8589e7905,Slovakia,"Apr 11, 1988",9292,Tomas Marcinko,193,Poprad,C/RW,,R,97,HK SKP Poprad
1290,5dd2e843646d56e8589e790c,Canada,"Nov 05, 1993",45156,Raphaël Bussières,188,Longueuil,LW/RW,,L,92,-
1291,5dd2e844646d56e8589e791b,Canada,"Jun 27, 2000",382160,Mathias Laferrière,188,Montréal,RW,,R,82,Hockey Lac-St Louis
1292,5dd2e845646d56e8589e7924,Canada,"Jan 28, 2000",281711,Ryley Appelt,191,Edmonton,LW,,L,91,-
1293,5dd2e846646d56e8589e792e,Canada,"Jun 27, 1995",62148,Reid Halabi,178,Edmonton,RW,,R,87,-
1294,5dd2e846646d56e8589e793c,Canada,"Mar 02, 1995",95484,Max Domi,178,Winnipeg,C/LW,,L,88,Don Mills MHA
1295,5dd2e847646d56e8589e7949,Canada,"Jan 25, 1986",14465,Travis Fuller,186,Whitney,LW,,L,88,-
1296,5dd2e849646d56e8589e7956,USA,"Aug 07, 1989",31575,Christian Steingraber,183,Oregon,D,,-,82,-
1297,5dd2e84a646d56e8589e7964,Canada,"Jun 19, 1995",95222,Kayle Doetzel,188,Saskatoon,D,,R,88,Rosetown MHA
1298,5dd2e84b646d56e8589e7973,Sweden,"Dec 20, 1990",7045,Alexander Urbom,193,Stockholm,D,,L,93,Hammarby IF
1299,5dd2e84c646d56e8589e797d,Canada,"May 02, 1997",204682,Cullen Mercer,183,Exeter,C,,R,86,-
1300,5dd2e84d646d56e8589e7989,Canada,"Apr 28, 1985",220588,Brett Novak,188,Melville,RW,,L,91,-
1301,5dd2e84e646d56e8589e799c,Canada,"Oct 16, 1989",37211,Bryce Lamb,184,Killarney,C,,L,84,-
1302,5dd2e84f646d56e8589e79a7,Canada,"Dec 03, 1989",162449,Rémy Lamoureux,191,Malartic,LW,,L,01,-
1303,5dd2e851646d56e8589e79ae,Canada,"Feb 11, 1997",213604,Mathieu Olivier,188,Biloxi,RW,,R,95,-
1304,5dd2e852646d56e8589e79bb,Canada,"Mar 02, 1995",62209,Morgan Klimchuk,183,Regina,LW,,L,86,Shaw Meadows MHA
1305,5dd2e853646d56e8589e79ce,Canada,"Apr 28, 1990",37121,Brayden Metz,183,Regina,C,,L,84,-
1306,5dd2e854646d56e8589e79e8,Canada,"Jul 03, 1993",54011,Rhyse Dieno,178,Saskatoon,RW/C,,R,82,-
1307,5dd2e855646d56e8589e79f3,Sweden,"Mar 21, 1995",32639,Victor Crus,180,Växjö,C/W,,R,89,Tingsryds AIF
1308,5dd2e856646d56e8589e79f7,Canada,"May 25, 1987",11594,James D,188,Calgary,RW,,R,97,-
1309,5dd2e857646d56e8589e7a0a,Slovakia,"Feb 01, 1989",9294,Juraj Valach,202,Topolcany,D,,R,03,HKM Zvolen
1310,5dd2e859646d56e8589e7a0f,USA,"Jun 21, 1993",75089,Ben Walker,180,Edina,C/RW,,R,86,-
1311,5dd2e85a646d56e8589e7a1b,USA,"Feb 16, 1999",276481,Jeremy Masella,195,Phoenix,D,,L,97,-
1312,5dd2e85b646d56e8589e7a23,Canada,"Mar 02, 1992",45610,Francis Menard,181,Charlottetown,LW,,L,79,-
1313,5dd2e85c646d56e8589e7a31,Canada,"Feb 11, 1995",118662,Anthony DeLuca,178,Rosemère,LW,,L,95,AHM Rosemère
1314,5dd2e85c646d56e8589e7a3c,Russia,"Feb 27, 1996",214198,Nikita Yazkov,187,Novokuznetsk,LW,,R,90,Metallurg Novokuznetsk
1315,5dd2e85d646d56e8589e7a3f,Canada,"Apr 25, 1990",32876,Taylor MacDougall,191,,C,,L,97,-
1316,5dd2e85f646d56e8589e7a4d,Canada,"Aug 26, 1994",85037,Calder Brooks,183,Emerald,LW/C,,L,87,-
1317,5dd2e860646d56e8589e7a5e,Canada,"Oct 15, 1986",11674,Kyle Bailey,187,Ponoka,C,,R,87,-
1318,5dd2e861646d56e8589e7a71,Canada,"May 17, 1996",205522,Jared Walsh,180,Toronto,D,,R,82,-
1319,5dd2e862646d56e8589e7a7c,Canada,"Nov 25, 1991",36731,Nicolas Larocque,180,Gatineau,LW,,L,86,-
1320,5dd2e863646d56e8589e7a8d,USA,"Jan 27, 1991",37634,David Shields,191,Rochester,D,,R,93,-
1321,5dd2e864646d56e8589e7a9b,Canada,"Mar 03, 2000",270155,Damien Giroux,177,Sudbury,C,,L,84,Valley East MHA
1322,5dd2e865646d56e8589e7aa8,USA,"May 24, 1997",283890,Brennan Menell,180,Woodbury,D,,R,83,-
1323,5dd2e866646d56e8589e7ab1,Canada,"Sep 20, 1996",62146,Michael Zipp,185,Edmonton,D,,L,94,-
1324,5dd2e868646d56e8589e7ac2,Germany,"Feb 11, 1998",148567,Maximilian Kislinger,192,Garmisch,C,,L,90,SC Riessersee
1325,5dd2e868646d56e8589e7ac7,Canada,"Jan 29, 1991",18826,Mitch Lebar,180,Aurora,LW,,L,81,-
1326,5dd2e86a646d56e8589e7ad0,Canada,"Jan 21, 1992",31281,Quinton Howden,189,Winnipeg,C/LW,,L,89,Springfield MHA
1327,5dd2e86b646d56e8589e7ae0,Canada,"Mar 11, 1987",9356,André Gragnani,187,Bizard,D,,L,91,Dauphins Deux Rives
1328,5dd2e86d646d56e8589e7af3,Canada,"Jun 25, 1999",226921,James Malm,175,Langley,LW,,L,79,-
1329,5dd2e86e646d56e8589e7aff,Czech,"Feb 04, 1998",195023,Libor Hájek,188,Smrcek,D,,L,92,HC Kometa Brno
1330,5dd2e86f646d56e8589e7b08,Canada,"Apr 26, 1989",76289,Anthony Bergin,185,Markham,RW,,R,85,-
1331,5dd2e870646d56e8589e7b14,Canada,"Oct 06, 1989",15707,Michael Pelech,188,Toronto,C,,L,92,-
1332,5dd2e872646d56e8589e7b31,Canada,"Aug 03, 1996",151711,Bokondji Imama,185,Montréal,LW,,L,00,-
1333,5dd2e872646d56e8589e7b3d,Canada,"Apr 18, 1992",26389,Chris Collins,186,Calgary,C,,L,94,-
1334,5dd2e873646d56e8589e7b50,Canada,"Mar 13, 1998",166662,David Quenneville,173,Edmonton,D,,R,86,South Side Athletic Club
1335,5dd2e875646d56e8589e7b5e,Canada,"Sep 23, 1992",45253,Danny Chiasson,180,Edmundston,C,,R,81,-
1336,5dd2e876646d56e8589e7b6e,Sweden,"Jun 30, 1991",9789,Jonathan Johansson,193,Göteborg,C,,L,95,Järnbrotts HK
1337,5dd2e878646d56e8589e7b70,Canada,"May 31, 2000",360955,Christopher Playfair,185,Waterloo,LW,,L,82,-
1338,5dd2e878646d56e8589e7b7a,Canada,"Apr 12, 1988",69525,Gregg Paynter,178,Albany,RW,,R,77,-
1339,5dd2e879646d56e8589e7b80,Canada,"Feb 27, 1995",116995,Mitchell Dempsey,191,Cambridge,LW,,L,00,-
1340,5dd2e87b646d56e8589e7b8e,Belarus,"Apr 14, 1990",17659,Sergei Drozd,182,Minsk,C/W,,L,82,-
1341,5dd2e87c646d56e8589e7b90,Canada,"Apr 03, 1988",11058,Mitch Fadden,183,Salmon,C,,L,91,-
1342,5dd2e87d646d56e8589e7b9e,Canada,"May 11, 2000",361036,Owen Gilhula,180,Stratford,C,,R,81,-
1343,5dd2e87f646d56e8589e7ba7,Canada,"Feb 03, 1995",116966,Will Petschenig,188,Manotick,D/F,,L,88,-
1344,5dd2e880646d56e8589e7bb4,USA,"Apr 29, 1986",11024,Brandon Dubinsky,188,Anchorage,C/LW,,L,93,-
1345,5dd2e881646d56e8589e7bcb,Canada,"Aug 11, 1994",127439,Jake Primeau,193,White,D,,L,97,Nepean MHA
1346,5dd2e882646d56e8589e7bd4,Canada,"Aug 22, 1994",96473,Jamie Lewis,178,Richmond,C,,R,93,-
1347,5dd2e883646d56e8589e7be1,Canada,"Sep 26, 1991",29016,Brody Sutter,195,Viking,C/RW,,R,92,-
1348,5dd2e884646d56e8589e7bf2,Canada,"May 08, 1986",11614,Stephan Lenoski,183,Winnipeg,D,,R,90,-
1349,5dd2e885646d56e8589e7bfb,Canada,"Apr 24, 1997",227701,Alexandre Landreville,178,Gatineau,C,,L,73,-
1350,5dd2e886646d56e8589e7c07,USA,"Feb 21, 1986",32599,Adam Blanchette,182,Berlin,D,,R,97,-
1351,5dd2e887646d56e8589e7c17,Canada,"Jan 15, 1995",128275,Guillaume Rioux,191,Basile,D,,L,86,-
1352,5dd2e888646d56e8589e7c23,Canada,"Mar 25, 1996",120641,Markson Bechtold,185,Strathmore,LW/C,,L,88,-
1353,5dd2e88a646d56e8589e7c30,Canada,"Jul 08, 2000",472627,Loïc Jarry,183,Montréal,D,,R,87,-
1354,5dd2e88b646d56e8589e7c39,Canada,"Dec 05, 1995",99036,Nick Ritchie,189,Orangeville,LW,,L,06,Toronto Marlboros MHA
1355,5dd2e88c646d56e8589e7c47,Canada,"Mar 25, 1988",64901,Kyle Stanley,188,Gatineau,D,,R,95,-
1356,5dd2e88d646d56e8589e7c52,Canada,"Feb 04, 1988",19222,Andrew Campbell,193,Caledonia,D,,L,93,-
1357,5dd2e88e646d56e8589e7c66,Russia,"Feb 19, 2000",297757,Pavel Gogolev,185,Moskva,LW,,L,81,Krylia Sovetov Moskva
1358,5dd2e890646d56e8589e7c71,Canada,"Aug 13, 1989",15034,Michael Ward,188,Bathurst,D,,L,82,-
1359,5dd2e891646d56e8589e7c85,Canada,"Sep 20, 1985",18030,Nick Fugère,189,Shawinigan,LW,,L,04,-
1360,5dd2e892646d56e8589e7c8e,Canada,"Feb 12, 1989",11100,Colton Gillies,193,White,C/W,,L,95,Surrey MHA
1361,5dd2e894646d56e8589e7c9f,Sweden,"Apr 21, 1986",4081,Alexander Edler,192,Östersund,D,,L,96,Östersunds IK
1362,5dd2e895646d56e8589e7cb1,Czech,"Feb 08, 1989",11103,Ondrej Roman,182,Ostrava,C,,L,83,HC Poruba
1363,5dd2e895646d56e8589e7cba,Canada,"Nov 01, 1994",103529,Adam Tambellini,193,Edmonton,LW/C,,L,88,-
1364,5dd2e896646d56e8589e7cc9,Canada,"Jan 04, 1985",67663,Jesse Gimblett,188,Newtonville,LW,,L,95,-
1365,5dd2e898646d56e8589e7cd9,Canada,"Mar 16, 1998",247880,Kaden Elder,178,Saskatoon,RW,,R,83,-
1366,5dd2e898646d56e8589e7ce7,Canada,"Apr 20, 1993",45591,Kyle Hope,185,London,LW,,L,84,-
1367,5dd2e899646d56e8589e7cf7,Canada,"Dec 26, 1988",115991,Vincent Germain,180,,C,,L,79,-
1368,5dd2e89b646d56e8589e7d02,Canada,"Jul 07, 1992",22861,Alex Noël,180,Dieppe,W,,R,75,-
1369,5dd2e89c646d56e8589e7d11,Canada,"Aug 06, 1997",245209,Kenny Huether,177,Londesborough,RW,,R,82,-
1370,5dd2e8a0646d56e8589e7d1a,Canada,"Nov 18, 1999",201698,Kyle Topping,180,Ganges,C,,L,84,-
1371,5dd2e8a0646d56e8589e7d22,Switzerland,"Dec 30, 1985",17894,Roman Wick,186,Bronschhofen,LW/RW,,L,92,EHC Kloten
1372,5dd2e8a1646d56e8589e7d28,Canada,"Jan 26, 1996",205526,Stephen Desrocher,193,Toronto,D,,L,90,-
1373,5dd2e8a2646d56e8589e7d35,Canada,"Mar 13, 1994",97335,Brett Gustavsen,170,Toronto,LW,,L,80,-
1374,5dd2e8a3646d56e8589e7d41,USA,"Dec 29, 1992",91917,Trevor Cheek,188,Vancouver,LW,,L,96,-
1375,5dd2e8a5646d56e8589e7d52,Canada,"Feb 03, 1996",119399,Josh Uhrich,180,Rosetown,RW,,R,88,-
1376,5dd2e8a6646d56e8589e7d5f,Canada,"Sep 23, 1988",11053,Zach Hamill,180,Port,C/RW,,R,82,Port Coquitlam MHA
1377,5dd2e8a7646d56e8589e7d73,Canada,"Feb 18, 1995",84615,Tyler King,183,Pilot,D,,L,88,-
1378,5dd2e8a8646d56e8589e7d82,Russia,"May 08, 1998",295715,Vitali Abramov,175,Chelyabinsk,RW/LW,,L,82,Traktor Chelyabinsk
1379,5dd2e8a9646d56e8589e7d8d,Canada,"Aug 18, 1993",85100,Matt Pufahl,188,Saskatoon,D,,L,95,-
1380,5dd2e8aa646d56e8589e7d9b,Canada,"Jul 06, 1993",89183,Daniel Asham,188,Headingley,C,,R,91,-
1381,5dd2e8ac646d56e8589e7da3,USA,"Jun 19, 1998",268444,Cam Dineen,180,Toms,D,,L,83,-
1382,5dd2e8ad646d56e8589e7dad,Canada,"Dec 29, 1987",283802,Jason Caron,183,Amqui,LW,,L,89,-
1383,5dd2e8ae646d56e8589e7db2,Russia,"Nov 20, 1998",312680,Nikita Popugayev,197,Moskva,RW/LW,,R,98,Dynamo Moskva
1384,5dd2e8af646d56e8589e7db9,USA,"Apr 14, 1993",152079,Skyler Spiller,193,Pleasanton,LW/D,,L,91,-
1385,5dd2e8b1646d56e8589e7dc5,Canada,"May 22, 1994",76082,Evan McEneny,188,Grimsby,D,,L,92,-
1386,5dd2e8b2646d56e8589e7dd5,Canada,"Feb 19, 1998",245619,Domenico Commisso,183,Oakville,C,,R,84,-
1387,5dd2e8b3646d56e8589e7de0,Sweden,"Sep 18, 1998",147733,Adam Thilander,184,Skövde,D,,R,86,Skövde IK
1388,5dd2e8b4646d56e8589e7de3,Canada,"Apr 20, 1992",37170,Dylan McIlrath,196,Winnipeg,D,,R,07,Winnipeg Warriors
1389,5dd2e8b5646d56e8589e7dfb,Canada,"Feb 26, 1995",63193,Keegan Kanzig,200,Athabasca,D,,L,12,-
1390,5dd2e8b7646d56e8589e7e0c,Canada,"Apr 18, 1999",297674,Brady Gilmour,178,Cobourg,C,,L,82,-
1391,5dd2e8b8646d56e8589e7e15,Canada,"Mar 28, 1995",149615,Jacob Graves,188,Barrie,D,,R,86,-
1392,5dd2e8b9646d56e8589e7e26,Canada,"Jul 27, 1994",125017,Steven Johnston,185,Sudbury,LW,,L,84,-
1393,5dd2e8ba646d56e8589e7e35,Canada,"Apr 04, 1989",15389,Pat Daley,180,Whitby,RW,,R,84,-
1394,5dd2e8bb646d56e8589e7e43,Canada,"Jan 25, 1992",37628,Cameron Wind,185,Barrie,D,,L,00,-
1395,5dd2e8bd646d56e8589e7e51,Canada,"May 13, 2001",410615,Mathieu Bizier,188,Lévis,C,,L,85,-
1396,5dd2e8be646d56e8589e7e59,Canada,"Jan 03, 1994",115733,Antoine Bergeron,168,Victoriaville,LW,,L,66,-
1397,5dd2e8bf646d56e8589e7e63,Canada,"Apr 22, 1996",187364,Olivier Crevier,185,Châteauguay,D,,L,89,-
1398,5dd2e8c0646d56e8589e7e6d,Canada,"Feb 07, 1995",100304,Carson Stadnyk,188,Saskatoon,RW/C,,L,83,-
1399,5dd2e8c1646d56e8589e7e79,Canada,"May 11, 1990",33877,James Marsden,192,Exeter,RW,,R,95,-
1400,5dd2e8c2646d56e8589e7e85,Canada,"Jul 19, 1987",12259,Matt Marquardt,190,North,LW/RW,,L,05,North Bay Trappers
1401,5dd2e8c4646d56e8589e7e9b,Canada,"Apr 19, 1995",64567,Mason Geertsen,193,Drayton,D,,L,98,-
1402,5dd2e8c5646d56e8589e7eae,Canada,"Nov 14, 1991",37091,David Duhamel,175,Sherbrooke,C,,L,67,-
1403,5dd2e8c6646d56e8589e7ebb,Canada,"Dec 28, 1988",32879,Matt Lahey,185,Oshawa,RW,,R,91,-
1404,5dd2e8c8646d56e8589e7ec7,Canada,"Jul 28, 1992",39557,Domenic Alberga,185,Maple,C,,L,95,-
1405,5dd2e8c9646d56e8589e7ed8,Canada,"Nov 21, 1988",18627,Doug Clarkson,195,Mimico,LW,,R,10,-
1406,5dd2e8ca646d56e8589e7ee6,Finland,"Mar 17, 1998",123542,Eetu Tuulola,188,Hämeenlinna,RW,,R,02,HPK
1407,5dd2e8cb646d56e8589e7ee9,Canada,"Jan 17, 1996",151153,Nicolas Leblond,178,Basile,LW,,L,74,-
1408,5dd2e8cd646d56e8589e7ef2,Canada,"Aug 11, 1986",11601,Aaron Boogaard,191,Regina,RW,,R,00,-
1409,5dd2e8ce646d56e8589e7f03,USA,"Feb 19, 1990",33566,Luke Walker,185,Haven,RW,,R,80,-
1410,5dd2e8cf646d56e8589e7f0d,Latvia,"Dec 26, 1998",280633,Renars Krastenbergs,183,Jelgava,LW,,L,84,-
1411,5dd2e8d0646d56e8589e7f13,Canada,"Jan 05, 1988",10441,Mathieu Perreault,178,Drummondville,C/LW,,L,85,-
1412,5dd2e8d1646d56e8589e7f28,Canada,"Oct 08, 1992",66184,Vincent Richer,183,Hawkesbury,D,,R,84,-
1413,5dd2e8d3646d56e8589e7f3a,Canada,"Feb 05, 1987",11619,Scott Jackson,194,Salmon,D,,L,96,-
1414,5dd2e8d4646d56e8589e7f48,Canada,"Jun 18, 1992",32763,Brenden Kichton,178,Spruce,D,,R,84,-
1415,5dd2e8d5646d56e8589e7f56,Canada,"Oct 27, 1992",72714,Maxime Lévesque,180,Sept,RW,,R,74,-
